client_id,contract_id,segment,region,debt,monthly_income,profitability,days_past_due,credit_score,collateral_value
C100060,K700060,SME,Siberia,549903.0,85805.0,-13427.0,32,675.0,292198.0
C100061,K700061,Premium,Siberia,743643.0,67572.0,-12990.0,60,678.0,533469.0
C100062,K700062,SME,Siberia,881641.0,93231.0,25019.0,93,753.0,1216896.0
C100063,K700063,Mortgage,Ural,810538.0,112305.0,31200.0,12,558.0,866519.0
C100064,K700064,SME,Moscow,400506.0,72156.0,12766.0,42,640.0,488554.0
C100065,K700065,SME,South,226229.0,110131.0,-30576.0,96,593.0,211205.0
C100066,K700066,SME,South,70810.0,23042.0,-34921.0,47,841.0,112321.0
C100067,K700067,Mass,Siberia,490450.0,135361.0,35307.0,0,764.0,189439.0
C100068,K700068,Mass,Moscow,439253.0,78337.0,16223.0,0,503.0,184339.0
C100069,K700069,Premium,Moscow,1277426.0,107477.0,22188.0,0,561.0,189180.0
C100070,K700070,Mass,Siberia,269692.0,38218.0,-20508.0,63,679.0,239063.0
C100071,K700071,Premium,Moscow,185914.0,45531.0,-8966.0,20,650.0,182451.0
C100072,K700072,Mortgage,Far East,188193.0,70663.0,6214.0,0,577.0,218593.0
C100073,K700073,Mass,Volga,342866.0,65666.0,38522.0,4,850.0,184021.0
C100074,K700074,Mass,Siberia,787153.0,75160.0,37069.0,0,717.0,15437.0
C100075,K700075,Mass,South,616268.0,107800.0,-7110.0,62,730.0,623397.0
C100076,K700076,Mass,Volga,298937.0,29901.0,-7251.0,32,631.0,477675.0
C100077,K700077,SME,Saint Petersburg,1059440.0,102562.0,-24342.0,60,751.0,499292.0
C100078,K700078,SME,Ural,180592.0,66418.0,717.0,6,658.0,53147.0
C100079,K700079,Mortgage,Ural,494772.0,60373.0,21088.0,10,666.0,223057.0
C100080,K700080,SME,Volga,411293.0,34132.0,11603.0,4,742.0,279953.0
C100081,K700081,Premium,Ural,491540.0,82981.0,-58460.0,88,552.0,197334.0
C100082,K700082,Mortgage,South,46006.0,22329.0,-3517.0,22,826.0,25540.0
C100083,K700083,Mass,Volga,1032634.0,88590.0,66347.0,13,706.0,1054454.0
C100084,K700084,Mass,Moscow,379371.0,33811.0,11860.0,14,799.0,209430.0
C100085,K700085,Mass,Volga,490983.0,67782.0,27607.0,0,599.0,311133.0
C100086,K700086,Mortgage,Volga,475060.0,62716.0,-35330.0,92,612.0,30428.0
C100087,K700087,Premium,Moscow,428880.0,112004.0,-1289.0,6,591.0,629899.0
C100088,K700088,Mass,Moscow,641982.0,61060.0,32470.0,34,711.0,417942.0
C100089,K700089,Premium,Siberia,338187.0,48419.0,8532.0,0,696.0,177558.0
C100090,K700090,Mass,Saint Petersburg,98655.0,52682.0,-2576.0,5,651.0,13651.0
C100091,K700091,SME,Far East,1057569.0,117336.0,-17684.0,56,604.0,1073108.0
C100092,K700092,Premium,Saint Petersburg,1007032.0,84232.0,51152.0,4,582.0,1391839.0
C100093,K700093,Premium,Moscow,590816.0,55629.0,23565.0,0,686.0,38902.0
C100094,K700094,Mass,Siberia,270640.0,59492.0,-30093.0,66,650.0,62906.0
C100095,K700095,SME,South,68206.0,32688.0,250.0,2,632.0,15975.0
C100096,K700096,Premium,Saint Petersburg,933427.0,78811.0,33866.0,5,822.0,899487.0
C100097,K700097,Mass,Moscow,353924.0,29974.0,-14086.0,21,683.0,521673.0
C100098,K700098,Mass,Moscow,682763.0,92810.0,44149.0,2,798.0,478227.0
C100099,K700099,Car loans,Volga,600561.0,70114.0,12951.0,0,645.0,330363.0
C100100,K700100,Car loans,Volga,1276291.0,193712.0,46796.0,0,711.0,1563897.0
C100101,K700101,SME,Saint Petersburg,246740.0,40334.0,15820.0,0,685.0,293154.0
C100102,K700102,Mass,Moscow,177796.0,63184.0,509.0,4,546.0,70196.0
C100103,K700103,Car loans,Volga,381134.0,148632.0,-8197.0,35,811.0,98074.0
C100104,K700104,Mortgage,Far East,459237.0,113111.0,19029.0,0,679.0,262911.0
C100105,K700105,Mortgage,Ural,517739.0,48373.0,16870.0,7,753.0,642496.0
C100106,K700106,Premium,Volga,227187.0,73188.0,14073.0,0,626.0,252655.0
C100107,K700107,Mass,Moscow,264506.0,66231.0,1658.0,10,676.0,281796.0
C100108,K700108,Mass,Saint Petersburg,566033.0,75123.0,-5974.0,62,616.0,751174.0
C100109,K700109,Car loans,Saint Petersburg,186827.0,48320.0,16780.0,4,795.0,82841.0
C100110,K700110,Premium,Siberia,209461.0,63564.0,9138.0,2,716.0,113841.0
C100111,K700111,Mass,South,248111.0,32237.0,11495.0,0,721.0,16808.0
C100112,K700112,Mass,South,390208.0,70320.0,20122.0,6,805.0,542386.0
C100113,K700113,SME,Far East,679618.0,81025.0,51874.0,0,788.0,633328.0
C100114,K700114,Mass,Far East,688987.0,59734.0,-4749.0,89,755.0,328644.0
C100115,K700115,Mortgage,Far East,101124.0,31992.0,-40591.0,43,569.0,11231.0
C100116,K700116,Mortgage,Moscow,1192226.0,103243.0,66427.0,6,631.0,1379948.0
C100117,K700117,Mortgage,Moscow,890959.0,77967.0,-49597.0,89,605.0,1067351.0
C100118,K700118,Premium,Saint Petersburg,506880.0,47729.0,41964.0,0,752.0,540276.0
C100119,K700119,SME,Ural,492479.0,58322.0,30797.0,4,705.0,160573.0
C100120,K700120,SME,Moscow,280280.0,33681.0,-61802.0,94,572.0,409530.0
C100121,K700121,SME,South,355868.0,41713.0,-75348.0,91,674.0,428840.0
C100122,K700122,Mass,Ural,472481.0,51947.0,5026.0,7,563.0,497244.0
C100123,K700123,Premium,Volga,193370.0,115012.0,-2634.0,16,685.0,201397.0
C100124,K700124,Mass,Moscow,597424.0,49624.0,14918.0,2,549.0,864456.0
C100125,K700125,Premium,Saint Petersburg,700969.0,88265.0,3852.0,31,735.0,1041143.0
C100126,K700126,Mass,Moscow,524342.0,51935.0,12272.0,27,722.0,499708.0
C100127,K700127,Mass,South,418006.0,73982.0,-17924.0,47,850.0,278673.0
C100128,K700128,Mass,Ural,101605.0,62092.0,-3176.0,22,762.0,59132.0
C100129,K700129,SME,Siberia,696601.0,98015.0,-2438.0,51,654.0,912914.0
C100130,K700130,Mass,Saint Petersburg,368233.0,52017.0,18841.0,17,760.0,379784.0
C100131,K700131,Car loans,Volga,205667.0,32610.0,-25053.0,65,571.0,25426.0
C100132,K700132,SME,Volga,186067.0,35530.0,4063.0,0,608.0,42330.0
C100133,K700133,Mass,Siberia,221266.0,52086.0,11624.0,6,718.0,318689.0
C100134,K700134,SME,Siberia,275462.0,37719.0,1907.0,12,507.0,389833.0
C100135,K700135,Mass,Moscow,447915.0,79586.0,13331.0,17,687.0,682144.0
C100136,K700136,Car loans,Far East,652990.0,53659.0,27370.0,2,603.0,447012.0
C100137,K700137,Premium,Moscow,655396.0,192639.0,29382.0,5,699.0,822193.0
C100138,K700138,Mortgage,South,151864.0,30274.0,-71213.0,93,598.0,201244.0
C100139,K700139,Mass,Moscow,343283.0,72521.0,26781.0,0,726.0,173397.0
C100140,K700140,Premium,Saint Petersburg,297800.0,39832.0,-4284.0,31,692.0,69251.0
C100141,K700141,Premium,South,370552.0,52996.0,3033.0,35,809.0,591120.0
C100142,K700142,Car loans,Moscow,605134.0,70519.0,22478.0,6,691.0,29259.0
C100143,K700143,SME,Volga,277707.0,23239.0,8394.0,0,625.0,265415.0
C100144,K700144,Premium,Volga,341375.0,73613.0,11274.0,6,669.0,355146.0
C100145,K700145,Mass,Saint Petersburg,1420945.0,155797.0,100280.0,0,576.0,1550056.0
C100146,K700146,Mass,Siberia,95799.0,53958.0,4964.0,5,725.0,39182.0
C100147,K700147,Premium,South,326242.0,74378.0,20980.0,2,740.0,376655.0
C100148,K700148,Premium,South,692746.0,104947.0,37057.0,0,850.0,239856.0
C100149,K700149,Mass,Saint Petersburg,113154.0,61465.0,3367.0,0,637.0,150094.0
C100150,K700150,Mortgage,Volga,422581.0,50948.0,-57569.0,62,667.0,148151.0
C100151,K700151,Car loans,Saint Petersburg,212959.0,23764.0,-19544.0,27,641.0,237392.0
C100152,K700152,Mass,Saint Petersburg,857712.0,88296.0,57835.0,3,708.0,1075109.0
C100153,K700153,SME,Moscow,451667.0,62886.0,895.0,31,722.0,136545.0
C100154,K700154,Mass,Far East,341632.0,41952.0,10614.0,2,685.0,130086.0
C100155,K700155,SME,South,410263.0,70050.0,30914.0,11,782.0,511420.0
C100156,K700156,Mass,Siberia,99420.0,50886.0,1605.0,4,638.0,13680.0
C100157,K700157,SME,Volga,135607.0,52167.0,16343.0,4,774.0,41390.0
C100158,K700158,Mortgage,Volga,756704.0,86928.0,46790.0,0,736.0,551523.0
C100159,K700159,Mortgage,Volga,451141.0,36233.0,22619.0,10,689.0,671429.0
C100160,K700160,Mass,Volga,177443.0,106010.0,9276.0,10,663.0,159522.0
C100161,K700161,Car loans,Volga,269299.0,35279.0,20840.0,3,850.0,167042.0
C100162,K700162,Mass,Moscow,479348.0,49108.0,-18383.0,29,621.0,750368.0
C100163,K700163,Mass,Moscow,1665544.0,157208.0,46513.0,46,715.0,1235731.0
C100164,K700164,SME,Far East,823933.0,109898.0,-31223.0,47,626.0,571790.0
C100165,K700165,Premium,Volga,575198.0,69142.0,31357.0,11,842.0,378843.0
C100166,K700166,Mortgage,Far East,397139.0,43337.0,14957.0,19,765.0,198366.0
C100167,K700167,Mortgage,Moscow,570938.0,52147.0,5268.0,11,632.0,297522.0
C100168,K700168,Mass,Ural,194579.0,68389.0,13215.0,1,734.0,214142.0
C100169,K700169,Car loans,Moscow,786579.0,67298.0,51767.0,12,712.0,51393.0
C100170,K700170,Mass,Saint Petersburg,113459.0,63520.0,-367.0,6,646.0,123773.0
C100171,K700171,Premium,Moscow,698154.0,65259.0,-51306.0,92,754.0,224755.0
C100172,K700172,Mass,Moscow,140850.0,60086.0,8788.0,4,723.0,86585.0
C100173,K700173,Car loans,South,125914.0,34583.0,-23611.0,45,708.0,29522.0
C100174,K700174,Mass,Saint Petersburg,80919.0,52448.0,-90614.0,94,686.0,71565.0
C100175,K700175,Mass,Ural,638925.0,99866.0,40312.0,4,727.0,745600.0
C100176,K700176,Premium,Volga,185101.0,35748.0,-45051.0,62,709.0,105035.0
C100177,K700177,Car loans,Volga,202086.0,60761.0,8385.0,4,695.0,52839.0
C100178,K700178,Car loans,Volga,295681.0,45757.0,3374.0,0,636.0,107157.0
C100179,K700179,Mortgage,Moscow,412283.0,69571.0,34924.0,0,834.0,539670.0
C100180,K700180,Car loans,Far East,552444.0,55554.0,5939.0,3,601.0,236578.0
C100181,K700181,Car loans,South,1456854.0,128647.0,-9656.0,96,726.0,1805806.0
C100182,K700182,Premium,Siberia,721275.0,83113.0,27326.0,5,663.0,382217.0
C100183,K700183,Mass,Volga,105186.0,36669.0,15906.0,1,840.0,31763.0
C100184,K700184,Mortgage,Moscow,425086.0,89505.0,5918.0,8,613.0,494670.0
C100185,K700185,SME,South,539175.0,46696.0,9530.0,2,628.0,404204.0
C100186,K700186,Premium,Saint Petersburg,126377.0,51039.0,-34932.0,65,608.0,6324.0
C100187,K700187,Mass,Moscow,455374.0,76208.0,6371.0,94,717.0,699413.0
C100188,K700188,Mortgage,Saint Petersburg,629396.0,53035.0,6932.0,3,573.0,148793.0
C100189,K700189,Mass,Siberia,1182483.0,98892.0,19085.0,41,649.0,668636.0
C100190,K700190,Car loans,Ural,281279.0,46699.0,-1412.0,0,507.0,173175.0
C100191,K700191,Mass,Siberia,442820.0,50085.0,16472.0,1,710.0,346767.0
C100192,K700192,Mass,Siberia,321304.0,49248.0,-33322.0,91,647.0,403786.0
C100193,K700193,Mortgage,Moscow,502138.0,51301.0,6748.0,0,564.0,4893.0
C100194,K700194,Mass,South,200468.0,108514.0,24515.0,1,782.0,299089.0
C100195,K700195,Mass,Volga,270964.0,87812.0,506.0,2,579.0,280064.0
C100196,K700196,SME,Ural,1179305.0,142839.0,54836.0,11,758.0,1793768.0
C100197,K700197,Mortgage,Moscow,745006.0,183586.0,17582.0,14,630.0,974336.0
C100198,K700198,Mass,Far East,367300.0,41613.0,27679.0,8,826.0,545272.0
C100199,K700199,Mass,Saint Petersburg,366335.0,68302.0,17690.0,3,754.0,352268.0
C100200,K700200,Mortgage,Moscow,438601.0,38976.0,24070.0,4,604.0,250746.0
C100201,K700201,Car loans,Volga,490210.0,46634.0,-24078.0,95,612.0,347393.0
C100202,K700202,Premium,Moscow,344919.0,49835.0,1560.0,58,741.0,363149.0
C100203,K700203,Mass,Moscow,411286.0,41121.0,-19232.0,92,668.0,280946.0
C100204,K700204,Mass,Ural,184765.0,41219.0,1929.0,18,676.0,216300.0
C100205,K700205,Mass,Volga,430161.0,62011.0,3449.0,19,798.0,63215.0
C100206,K700206,Mass,South,140546.0,38272.0,-11320.0,46,626.0,186642.0
C100207,K700207,SME,Saint Petersburg,1060336.0,96660.0,32407.0,35,698.0,346414.0
C100208,K700208,Mass,Siberia,462075.0,43783.0,29134.0,13,771.0,697879.0
C100209,K700209,Premium,Volga,2676423.0,234288.0,135124.0,3,759.0,666090.0
C100210,K700210,SME,Ural,602299.0,54007.0,24483.0,13,676.0,124473.0
C100211,K700211,SME,Ural,824010.0,68351.0,19958.0,5,665.0,1070390.0
C100212,K700212,Mass,Volga,148200.0,36942.0,-2370.0,0,542.0,194131.0
C100213,K700213,Mortgage,Far East,1675466.0,142592.0,78853.0,48,600.0,1980426.0
C100214,K700214,Mortgage,Saint Petersburg,852354.0,109510.0,-41613.0,62,717.0,1309939.0
C100215,K700215,Mortgage,Moscow,464931.0,75630.0,9121.0,2,678.0,201252.0
C100216,K700216,Mass,Ural,276644.0,36096.0,22269.0,2,696.0,365900.0
C100217,K700217,Mass,South,383298.0,72751.0,32799.0,6,778.0,215898.0
C100218,K700218,Car loans,Moscow,186725.0,39949.0,-25909.0,47,589.0,160553.0
C100219,K700219,Premium,Volga,530852.0,127779.0,19956.0,4,670.0,378476.0
C100220,K700220,Mass,South,229210.0,95238.0,18505.0,1,706.0,2145.0
C100221,K700221,Premium,Siberia,480915.0,69075.0,10539.0,1,630.0,442028.0
C100222,K700222,SME,Far East,249044.0,22107.0,-27702.0,92,812.0,297859.0
C100223,K700223,Car loans,Volga,358422.0,42509.0,17339.0,8,767.0,100101.0
C100224,K700224,Mass,Ural,652024.0,90174.0,32342.0,48,715.0,971939.0
C100225,K700225,Car loans,Saint Petersburg,709761.0,114210.0,42721.0,47,843.0,602331.0
C100226,K700226,Mass,Far East,720337.0,109003.0,34086.0,0,563.0,205436.0
C100227,K700227,SME,Saint Petersburg,122901.0,32325.0,-17921.0,62,689.0,127020.0
C100228,K700228,SME,Siberia,799737.0,75788.0,29318.0,18,721.0,245580.0
C100229,K700229,Mass,Volga,384806.0,104504.0,-11993.0,33,612.0,39117.0
C100230,K700230,Mass,Ural,294378.0,31374.0,24737.0,3,716.0,322787.0
C100231,K700231,Premium,Siberia,650118.0,65936.0,-4370.0,66,596.0,115144.0
C100232,K700232,Car loans,Volga,585586.0,74849.0,-30645.0,96,749.0,99519.0
C100233,K700233,SME,South,635294.0,57795.0,43149.0,12,780.0,752131.0
C100234,K700234,Car loans,Volga,135188.0,28754.0,11986.0,0,713.0,11940.0
C100235,K700235,Mortgage,Ural,639954.0,57150.0,-22616.0,59,533.0,829144.0
C100236,K700236,Premium,Saint Petersburg,543878.0,57109.0,-44572.0,62,608.0,692812.0
C100237,K700237,Mortgage,Volga,636780.0,61906.0,27036.0,17,738.0,144058.0
C100238,K700238,Mass,Volga,452422.0,51351.0,3490.0,13,692.0,375243.0
C100239,K700239,Mass,Moscow,586009.0,54211.0,-9983.0,2,461.0,90597.0
C100240,K700240,Mortgage,Moscow,807553.0,64999.0,39880.0,1,796.0,817336.0
C100241,K700241,Mortgage,Ural,494329.0,80749.0,-24603.0,94,702.0,49773.0
C100242,K700242,Mass,Ural,603142.0,57700.0,26166.0,5,620.0,911450.0
C100243,K700243,SME,Ural,533271.0,55031.0,11859.0,4,775.0,177243.0
C100244,K700244,SME,Moscow,447092.0,68979.0,-25368.0,34,632.0,488507.0
C100245,K700245,Mortgage,Saint Petersburg,326073.0,27878.0,16884.0,2,631.0,66932.0
C100246,K700246,SME,Moscow,478866.0,82016.0,17434.0,5,720.0,160590.0
C100247,K700247,Premium,Siberia,510717.0,66154.0,45102.0,2,841.0,368492.0
C100248,K700248,Premium,South,179550.0,67364.0,26837.0,14,828.0,164639.0
C100249,K700249,Premium,Saint Petersburg,406156.0,101959.0,13640.0,2,721.0,649111.0
C100250,K700250,SME,Ural,295356.0,27481.0,19208.0,4,729.0,12252.0
C100251,K700251,Mortgage,Moscow,159578.0,27222.0,-135.0,10,757.0,80.0
C100252,K700252,Premium,Saint Petersburg,436732.0,74848.0,8610.0,4,583.0,244826.0
C100253,K700253,Mass,Moscow,277414.0,65960.0,8384.0,15,745.0,162523.0
C100254,K700254,Mass,Saint Petersburg,493473.0,71438.0,17069.0,18,628.0,697840.0
C100255,K700255,Mortgage,Ural,557033.0,53747.0,-22783.0,61,717.0,813342.0
C100256,K700256,Mortgage,South,1012464.0,89229.0,-9380.0,64,671.0,1426400.0
C100257,K700257,Mass,Moscow,228666.0,100678.0,20052.0,3,733.0,52384.0
C100258,K700258,Mass,Volga,643616.0,82272.0,-11383.0,96,700.0,424380.0
C100259,K700259,SME,Siberia,390718.0,58843.0,-1683.0,15,429.0,466289.0
C100260,K700260,Mass,Far East,211638.0,25631.0,15554.0,2,705.0,105857.0
C100261,K700261,Mortgage,Ural,600536.0,93541.0,50974.0,3,745.0,637277.0
C100262,K700262,Mass,Saint Petersburg,674820.0,114666.0,4494.0,48,728.0,256046.0
C100263,K700263,Mass,Ural,591704.0,88437.0,-7646.0,59,681.0,306190.0
C100264,K700264,Car loans,Saint Petersburg,351963.0,44541.0,20782.0,0,830.0,484543.0
C100265,K700265,Mass,Far East,628232.0,89609.0,42688.0,6,716.0,251804.0
C100266,K700266,Mass,Volga,652384.0,97464.0,44012.0,6,727.0,1006575.0
C100267,K700267,Mass,Siberia,1400695.0,133448.0,79483.0,3,779.0,686362.0
C100268,K700268,Mass,Moscow,432831.0,44612.0,8977.0,29,721.0,16294.0
C100269,K700269,Mass,Volga,314049.0,59760.0,17215.0,13,614.0,128082.0
C100270,K700270,Mass,South,954584.0,92621.0,11858.0,5,483.0,261487.0
C100271,K700271,Mass,Ural,739474.0,67903.0,16798.0,35,649.0,599657.0
C100272,K700272,Mass,Volga,127610.0,40023.0,-26857.0,61,755.0,23014.0
C100273,K700273,SME,South,630736.0,79744.0,2277.0,47,660.0,631795.0
C100274,K700274,SME,South,398228.0,85854.0,32927.0,6,758.0,557455.0
C100275,K700275,Premium,Saint Petersburg,663020.0,68843.0,10923.0,19,703.0,384572.0
C100276,K700276,Mass,Volga,301426.0,73044.0,-19705.0,63,799.0,81261.0
C100277,K700277,Premium,Volga,523343.0,58899.0,3109.0,45,665.0,334960.0
C100278,K700278,Mortgage,Ural,554221.0,128698.0,22632.0,7,730.0,696959.0
C100279,K700279,Mortgage,Saint Petersburg,314255.0,44121.0,23065.0,2,733.0,297405.0
C100280,K700280,Mass,Saint Petersburg,606339.0,50803.0,-31229.0,62,818.0,98123.0
C100281,K700281,Mass,South,378671.0,66499.0,19516.0,0,545.0,325468.0
C100282,K700282,Mass,South,1094108.0,98275.0,64092.0,18,651.0,819418.0
C100283,K700283,Mass,South,416793.0,33731.0,20973.0,2,762.0,218141.0
C100284,K700284,SME,Far East,408161.0,36694.0,-18587.0,65,821.0,71941.0
C100285,K700285,Premium,Siberia,87934.0,26450.0,10082.0,1,710.0,138037.0
C100286,K700286,Mass,Siberia,706187.0,67152.0,34775.0,0,665.0,198911.0
C100287,K700287,Premium,Siberia,74155.0,40005.0,2984.0,7,754.0,22869.0
C100288,K700288,Premium,Volga,324270.0,55656.0,26522.0,2,764.0,75533.0
C100289,K700289,Mass,Volga,987155.0,89109.0,44600.0,8,659.0,900590.0
C100290,K700290,Mortgage,Saint Petersburg,449984.0,49578.0,18070.0,2,718.0,319431.0
C100291,K700291,Mass,Ural,540448.0,73429.0,29118.0,5,790.0,215796.0
C100292,K700292,Car loans,Saint Petersburg,333488.0,57832.0,26339.0,16,850.0,229132.0
C100293,K700293,Mass,Saint Petersburg,934384.0,89541.0,16197.0,13,753.0,1006925.0
C100294,K700294,Mortgage,Ural,762510.0,81945.0,-2230.0,92,694.0,343679.0
C100295,K700295,Car loans,Volga,322425.0,48467.0,461.0,9,685.0,472157.0
C100296,K700296,Car loans,Moscow,694148.0,61335.0,44202.0,12,737.0,340239.0
C100297,K700297,Mortgage,South,426475.0,105840.0,430.0,36,680.0,135229.0
C100298,K700298,Mortgage,South,266523.0,78986.0,12704.0,0,706.0,407063.0
C100299,K700299,SME,Moscow,302465.0,35290.0,-11477.0,31,600.0,392266.0
C100300,K700300,Mortgage,Moscow,1083607.0,88879.0,17497.0,58,800.0,594922.0
C100301,K700301,Mass,Saint Petersburg,171392.0,40616.0,1071.0,8,593.0,230744.0
C100302,K700302,SME,Siberia,530563.0,124945.0,24305.0,0,653.0,440422.0
C100303,K700303,Premium,South,318345.0,104909.0,13882.0,4,698.0,176619.0
C100304,K700304,Mortgage,Moscow,826753.0,75391.0,66873.0,1,850.0,1110642.0
C100305,K700305,Premium,Siberia,283408.0,71023.0,1877.0,11,654.0,341071.0
C100306,K700306,Premium,Moscow,423723.0,60231.0,-6050.0,61,633.0,201946.0
C100307,K700307,SME,Volga,1113484.0,89800.0,32088.0,15,643.0,1080843.0
C100308,K700308,Mass,Far East,91482.0,56002.0,7423.0,6,831.0,54068.0
C100309,K700309,Mass,Moscow,560710.0,73571.0,14549.0,0,451.0,944.0
C100310,K700310,Premium,Moscow,698998.0,97965.0,24000.0,34,605.0,1075692.0
C100311,K700311,Premium,Volga,533517.0,51389.0,43947.0,8,850.0,469178.0
C100312,K700312,Mass,Ural,271200.0,50147.0,10742.0,18,740.0,259672.0
C100313,K700313,Premium,South,232486.0,38659.0,-6162.0,35,596.0,223146.0
C100314,K700314,Premium,Far East,137193.0,40986.0,7556.0,0,686.0,120871.0
C100315,K700315,Mass,Moscow,280428.0,29063.0,-9123.0,31,696.0,130140.0
C100316,K700316,Premium,Moscow,931082.0,91897.0,78523.0,3,762.0,1447387.0
C100317,K700317,SME,Siberia,448527.0,149345.0,37926.0,3,846.0,446136.0
C100318,K700318,Mass,Saint Petersburg,732397.0,125668.0,35589.0,2,723.0,786209.0
C100319,K700319,Car loans,South,360412.0,31833.0,12020.0,10,644.0,262260.0
